sample_id,source,source_type,title,text,url,published_at,query,metadata
50d79814840150e6,Stack Exchange Questions,question,How to deliver work and procedure for freelancing in Android app development,"When freelancing in android app development, what is the best way to work with the client(employer): 1) Should one deliver work and take payment in parts. Do clients pay in advance? 2) Whose credentials(email id, website) should be used when creating package name or using firebase. 3) What is the best way to share the UX of the app with the client. Is there any way to take the screenshot or display the UX like graphic designers do. 4) If the client wants to see the app before final payment. How to provide the app yet hold the full code. 5) What to deliver to the clients after the full payment (full project file, apk,source code). I use Android Studio 3.1.4 6) How to provide the final code to the clients. Is it possible to email the client on gmail or on internal inbox of freelance website. How to email the final code. 7) If the client wants to upload on playstore then whose account/ credentials should be used - clients or developer? 8) Is freelancer, upwork good for finding app work. How to find genuine clients? 9) Is it necessary to have own website or company name registered for freelance app developers?",https://freelancing.stackexchange.com/questions/7883/how-to-deliver-work-and-procedure-for-freelancing-in-android-app-development,1537091384,shared inbox email,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 7883, ""record_sha256"": ""3d5e5ba9c9c76b2df3748d6df156619eae7a276f4165bd6916bb362f931e3ed0"", ""retrieved_at"": ""2026-07-19"", ""score"": 0, ""site"": ""freelancing""}"
bfcb7be59bf14015,Stack Exchange Questions,question,Claimed Card Fraud with a Token?,"A customer, a reasonably regular one, is claiming that an order on their account was not authorised and is demanding a refund. The order was placed on their account, to their address, using a token payment system. The system sells perishable goods - returning the goods isn't a realistic option as they would be of no use before then. My question is - what can/should be done in this scenario? Should it be reported as possible fraud to the bank/police? We have the IP address and dates from which the claimed unauthorised transactions took place from. To explain a bit further: The order did not go through 3D secure - 3D secure is enabled for the site but is presumably disabled for the customer's card as the payment gateway didn't request 3D Secure authorisation. An order was placed last month for delivery this month - the system sells perishable goods for delivery on a specific date in up to 3 months time. Indeed the system allows editing an order, which effectively cancels the previous order and places another one, and the customer edited their order twice. Each order / edit would have sent the customer a confirmation email. 24 hours before the order is sent out the customer is sent a reminder in case they want to edit or delay their order. They also would have received an email on the day of dispatch to inform them of the shipment. The customer emailed after the goods arrived claiming that they did not order them and demanding a refund. Nothing in our logs indicates that the order is anything but the customer logging in and placing an order. It is going to their address. It could possibly have been placed by someone who was not the customer if someone else had been given their password. Who is at fault in this case?",https://money.stackexchange.com/questions/76877/claimed-card-fraud-with-a-token,1488542659,customer reminder,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 76877, ""record_sha256"": ""9ee83979303655f2e66a8e0ea3f442431c557a60a0b137edaab179d684d7befb"", ""retrieved_at"": ""2026-07-19"", ""score"": 0, ""site"": ""money""}"
1a8282a963683cd9,Stack Exchange Questions,question,Credit card issued against my express refusal; What action can I take?,"About a year ago, I walked into my local Wells Fargo branch, where I have several personal and business accounts. I had several transactions to take care of and I asked the banker to be quick because I had an international flight to catch. Despite my request, the banker launched into a sales pitch for a new credit card offer. The offer was clearly outrageous - 5% cash back on all purchases forever - so naturally I questioned her about the ""all"" and ""forever"" claims. She went back and forth with me, assuring me over and over that it was indeed all purchase categories and no time limit. It was very specific, too, for example I'd say ""Are you telling me that if I spend $100 on Amazon.com I will receive $5 back?"", and she'd say yes, and then I'd say ""And you are telling me it doesn't expire after 6 months or something?"", and she'd say no. This went on for about 15 minutes, during which I repeatedly stated that I simply do not believe the offer and need to see it in writing before I consent to anything and begged her to move on because I didn't want to miss my flight. Only after I threatened to leave, my banker agreed to move on, confirming (per my request) that she would not open the card but would instead have the credit card company send me a detailed offer letter. She then appeared to take care of my other transactions as there was a lot of typing and comments about screens taking a while to load. A week later I came back from my trip to find the new credit card in my mail - along with a standard CC disclosure which predictably spelled out cash back terms nowhere near what my banker had claimed - and to add insult to injury, not a single one of my other transactions were actually done, including one that resulted in me not having access to my money during the trip. (If it weren't for my husband's cards, I would have been in real trouble). Needless to say I was quite upset by it all, so I drove to the bank to complain in person. I spoke to the assistant manager who performed the expected customer service dance act. Per my request, he promised a follow up via a phone call or a letter where someone would tell me what specific measures they took to discipline the banker and/or to prevent this from happening in the future. I've never heard from them again. (Quick research suggests that bank employees are commonly required to sign up a certain number of people to hit their performance targets, so there is clearly a conflict of interest as far as my complaint is concerned, after all, the bank is not going to punish an employee for doing as they are told). My question is, what meaningful action can I take? In my opinion, this banker is not someone who should have access to other people's money, and I am not happy about Wells Fargo's laissez-faire attitude towards what I perceive to be outright fraud. If a regular person did this to me I could file a police report, but if it's my banker, it's just a customer service issue? Tell me it ain't so.",https://money.stackexchange.com/questions/45024/credit-card-issued-against-my-express-refusal-what-action-can-i-take,1425074379,follow up customer,"{""answer_count"": 4, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 45024, ""record_sha256"": ""4d2d06dfa4f955733e352a3425c91a1764a98ad429ccf8d885aac009bc15369b"", ""retrieved_at"": ""2026-07-19"", ""score"": 15, ""site"": ""money""}"
01d9bce6d4b59df9,Stack Exchange Questions,question,How can I rent cloud computing services without risking getting into a high debt?,"I rent cloud-computing services from a large and reputable company. Each year, I charge $500 into my account, and use the money to buy droplets, which cost between $5 and $20 per month (depending on their size). All went well for several years. But a few days ago, I noticed that my account has a debt of $681, which is much more than the monthly cost of all my droplets together. I checked and found out that someone hacked into one of my droplets, and used it for some activity with outgoing traffic at a rate of about 2 GB per second. The company charges extra outgoing traffic at a rate of 1 cent per GB, which means $72 per hour. I was lucky to catch this on time - if I had been in a vacation for a week, my debt would have been more than $10,000, which is way more than I can afford. My questions are: Can I dispute this debt? My claim is that, when I pre-paid $500, I bought services for $500, and did not agree to buy any further services. When my balanced drops to $0, the company should just stop serving me (e.g. stopping all my droplets); it should not continue selling me services that I did not pay for. In the future, how can I rent cloud services without taking the risk of getting into an unaffordable debt? For example, would it help if I use an anonymous pre-charged debit card? EDIT: here are the TOS . The most relevant section seems to be 6.3: By entering into this TOS and using the Services, you agree to be billed on a recurring basis and to be automatically charged by us or our Payment Processors using your Payment Methods upon invoicing. If your Payment Method or payment of fees is subject to other terms and conditions, as set forth in order forms, invoices or otherwise, then those other terms and conditions apply in addition to this TOS. You may also be billed an amount up to your current balance at any time to verify the accuracy of your account information. We reserve the right to deactivate, terminate, prevent access to, disable services for, and/or delete any Accounts or access to the Websites and Services at any time at our sole discretion, including for nonpayment, late payment, or failure to charge your Payment Methods upon invoicing"". It does not say what happens when I have no payment method on file - only a previously-charged balance. Also, it does not explicitly discuss debt; it only says that, if I do not pay, they can delete my account (which is fair enough).",https://money.stackexchange.com/questions/157448/how-can-i-rent-cloud-computing-services-without-risking-getting-into-a-high-debt,1688864289,late payment invoice,"{""answer_count"": 2, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 157448, ""record_sha256"": ""7650c2cc63ac2a24ba3f123ba7c82a5826d0de8b42be0cfbd822920907800d8c"", ""retrieved_at"": ""2026-07-19"", ""score"": 1, ""site"": ""money""}"
0ded38088ea5676a,Stack Exchange Questions,question,Which mutual funds is Dave Ramsey talking about in The Total Money Makeover?,"In the 2007 edition of Dave Ramsey's book The Total Money Makeover: A Proven Plan for Financial Fitness (ISBN 978-0-7852-8908-1), on pages xv & xvi, he states the following: Many intelligent but ignorant people seem to think that making a 12 percent rate of return on your money in a long-term investment is impossible. He goes on to provide some evidence from his own portfolio: I purchased a Growth and Income Stock Mutual Fund many years ago, that I still invest in, and it has average 12.78 percent per year since 1934 (72 years as of this writing). I bought another last week that has averaged over 15.43 percent per year since 1959, as of this writing. And yet another with average annual returns of 13.55 percent since 1984, and another averaging 13.51 percent since 1973, and yet another averaging 12.67 percent since 1952. Any decent broker with the heart of a teacher can, in his or her sleep, lead you to funds with long track records averaging over 12 percent. 1934 + 72 = 2006, so presumably he came up with those numbers at some point during 2006. He never identifies the specific mutual funds--not here, nor anywhere else that I've been able to find. When asked, he refers you to an ""Endorsed Local Provider,"" i.e., to someone who pays Mr. Ramsey for leads. Given specific numbers, and a specific date range (15.43% per year from 1959 to 2006) it should be possible to determine the exact mutual funds that Mr. Ramsey is referring to. This question is two-fold: What mutual funds fit Mr. Ramsey's description? What tool did you use to determine this? One of the challenges I have found is that all the free, online mutual fund performance & rating tools I've reviewed don't look back more than 10 or perhaps 20 years. Additionally, there numbers are always use ""today"" or ""this year"" as an endpoint--you can't arbitrarily pick your endpoint. Note that this answer suggests that perhaps the first fund (12.78% per year) is The Investment Company of America® (growth-and-income fund) (symbol AIVSX for Class A, or front-loaded, shares, which is what Mr. Ramsey recommends ). The numbers don't quite align, but the question uses numbers Mr. Ramsey provided during 2012, so you would expect them to be slightly different.",https://money.stackexchange.com/questions/27563/which-mutual-funds-is-dave-ramsey-talking-about-in-the-total-money-makeover,1390334404,lead tracking,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 27563, ""record_sha256"": ""d578111d697082b92db18a3dafb0b229e413493e92a971a127dae546a6fc9831"", ""retrieved_at"": ""2026-07-19"", ""score"": 1, ""site"": ""money""}"
121386bb401df39d,Stack Exchange Questions,question,How to account for human error?,"Sometimes people make mistakes. The checkout process at stores often involves manual data entry which is error prone. For example, as a customer I could be charged $49.99 for a product priced $49.49 . It's often not worth it to try to recover these tiny differences. However, they cause transactions to become unbalanced in ledger : 2021-09-07 * Store Expenses $ 49.49 Credit Card $ -49.99 I think it's important to record the fact that an error occurred. Adjusting the real value of the product to reflect the mistake would cause this information to be lost. How do I properly account for this in ledger ?",https://money.stackexchange.com/questions/144781/how-to-account-for-human-error,1631034346,manual data entry,"{""answer_count"": 3, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 144781, ""record_sha256"": ""de03765762f59f7597b339182baa74bca1191174e7305a27379eeee3c6b99910"", ""retrieved_at"": ""2026-07-19"", ""score"": 15, ""site"": ""money""}"
366bbe0f74e28ef7,Stack Exchange Questions,question,What is the cost basis for my RSU? My 1099-B says $0,"Block 14 of my W2 says $40,000 RSU. My paystub itemized the $15,000 tax deductions (fed, state, SSA, etc..). Out of the remaining $25,000, twenty thousand dollars were deposited to my E-Trade account, kept it there and did not sell. The remaining $5,000, although I did not receive, was added to my total income and taxes deducted from it. Will my cost basis be $25,000 so that the $5,000 will be deducted from my total income. Further explanation: My employer sold 400 shares of company stock @ $100 per share ($40,000 total) and paid to me as my year’s RSU indicated at block 14 of my W2 form. Fifteen thousand dollar taxes were deducted from the $40K as indicated by my paystub. Out of the remaining $25,000, two hundred shares of company stock at $100 per share ($20,000 total) were deposited to my E-Trade account (I kept it invested and did not sell). The rest, $5,000, which is part of my year’s income and paid taxes to it was unaccounted for. My 1099-B from E-trade says the cost basis is 0. You were right that if I put cost basis as 0, I will be double taxed. However, if I put my cost basis as $20,000, what happened to the unaccounted $5,000. To me it make sense to put $25,000 as my cost basis because that’s how much it cost to get my vested $20,000 RSU. It also resolved the question about the $5,000 shortfall. I asked my payroll as some of you suggested but I was told to ask E-trade or hire a tax professional. E-trade does not know what the cost basis was that’s why they put 0. I have been doing my taxes since I started working and it pains me to think that I can’t solve what seems to me a minor problem that I might need a tax professional to do what I have been doing for quite a while (That’s my pride talking) I might need their help this time around. However, besides my math was wrong, talk to my employer or ask e-trade, is there any other answer there? Appreciate your help. Found it! To all those good people who tried to help, I found the answer. I followed the advice of my peers and searched all the documents I can get from my E-Trade account. I found the ""Stock Plan Transaction Supplement"" that has a column that says ""adjusted cost basis"" of $19,900. The form still says $0 on its ""cost basis' column just like the 1099-B but with a ""adjusted cost basis"" column that the 1099-B lacks. I cancelled my appointment to a tax accountant and filed my return myself. I felt marvelous. Thank you all for your efforts. BTW, I rounded up all the numbers so as not to confuse. The missing $5,000? It wasn't, It is on my W-2 and paystub, which means it was paid to me.",https://money.stackexchange.com/questions/140538/what-is-the-cost-basis-for-my-rsu-my-1099-b-says-0,1620269393,missed appointment,"{""answer_count"": 3, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 140538, ""record_sha256"": ""32b6821e2160b8727c18c76174891370c0a397241663b2ecabea2bbe1f59e5c2"", ""retrieved_at"": ""2026-07-19"", ""score"": 3, ""site"": ""money""}"
6dfaa1b24a92b32e,Stack Exchange Questions,question,How to format a cell to change color on a future date,"I'm trying to format a cell in google sheets to change colors when it reaches a certain date. For example, if I call a customer on 10/10/2021, I want to format a cell in the row to turn red on 10/20/2021 so I know it's time to follow up. I can't seem to figure out how to do that. Any suggestions?",https://webapps.stackexchange.com/questions/159561/how-to-format-a-cell-to-change-color-on-a-future-date,1634055333,follow up customer,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": false, ""native_id"": 159561, ""record_sha256"": ""6afcfcec97e20138fdc141f843218c1062ffaecc70209bbdc97007388d813a8b"", ""retrieved_at"": ""2026-07-19"", ""score"": 1, ""site"": ""webapps""}"
0da3fd901744fce8,Stack Exchange Questions,question,What is the minimum amount of an AWS bill?,"I've been using AWS (mostly S3 and Glacier) for a few years, but my usage is very low. Each month, I receive an invoice of $0.07, but Amazon never charges my credit card. Is this because the amount is lower than the cost of processing the payment? Does Amazon just discard these, or are they accumulated and charged later?",https://webapps.stackexchange.com/questions/86603/what-is-the-minimum-amount-of-an-aws-bill,1447337901,late payment invoice,"{""answer_count"": 2, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 86603, ""record_sha256"": ""ed2b6d3e2e4ee9c05bd85e99b6eb0aee72ad9c2eb99b8fdd7bcbfd1f141fb1f2"", ""retrieved_at"": ""2026-07-19"", ""score"": 9, ""site"": ""webapps""}"
02303dd13e40b036,Stack Exchange Questions,question,How do I reference the value of multiple cells from one spreadsheet to another?,"The real kicker here is that I only want to reference certain cells if a cell has been selected. I am creating a ""leads"" Spreadsheet on Google. Once a target has been contacted, their information needs to be populated to a different sheet to better track the lead. I am looking for a formula that would only reference the information if a certain cell (or checkbox) is selected. Example: ""A property owner is being sent marketing information from our company; this process is being tracked on Spreadsheet1. If the property owner calls our company, we would put an ""X"" in the cell titled ""Lead Responded"" (H2). Once an X is placed in H2, the Owners Name (A2), Address (B2), Phone Number (C2) and Community Name (D2) will be populated into Spreadsheet2. Is this possible?",https://webapps.stackexchange.com/questions/110456/how-do-i-reference-the-value-of-multiple-cells-from-one-spreadsheet-to-another,1507157196,lead tracking,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 110456, ""record_sha256"": ""47f7c5d0d45d2c5a29fd450bd773ce845eff6fc6076ea8c55d2689e7ad2cd0a5"", ""retrieved_at"": ""2026-07-19"", ""score"": -1, ""site"": ""webapps""}"
4704dad22b60f3d5,Stack Exchange Questions,question,Good application for tracking member subscriptions?,"I'm starting a small non-profit, that accepts donations from ""members"" in the form of monthly dues. Is there any web app that will help me track their payments? Something easier than keeping a spreadsheet in Excel. Integration with PayPal automatically to update the data if they pay online would be nice, but it also needs to support manual entry, as some will pay via cash / check.",https://webapps.stackexchange.com/questions/6397/good-application-for-tracking-member-subscriptions,1283465446,manual data entry,"{""answer_count"": 1, ""eligibility_rule"": ""Full Stack Exchange question; title/body contains domain term; request/problem-shaped title; native question ID"", ""is_answered"": true, ""native_id"": 6397, ""record_sha256"": ""8f96de757d59ed0aef6749a1a86757ef75ad55499d6cda75b9049ee476eaaf55"", ""retrieved_at"": ""2026-07-19"", ""score"": 1, ""site"": ""webapps""}"
